FIPS,COUNTY,ST,DMA CODE,DMA NAME,ZIPCODE
08031,Denver,CO,751,DENVER,80219
08031,Denver,CO,751,DENVER,80220
08031,Denver,CO,751,DENVER,80222
08031,Denver,CO,751,DENVER,80223
08031,Denver,CO,751,DENVER,80224
08031,Denver,CO,751,DENVER,80230
08031,Denver,CO,751,DENVER,80231
08031,Denver,CO,751,DENVER,80236
08031,Denver,CO,751,DENVER,80237
08031,Denver,CO,751,DENVER,80238
08031,Denver,CO,751,DENVER,80239
08031,Denver,CO,751,DENVER,80243
08031,Denver,CO,751,DENVER,80244
08031,Denver,CO,751,DENVER,80246
08031,Denver,CO,751,DENVER,80247
08031,Denver,CO,751,DENVER,80248
08031,Denver,CO,751,DENVER,80249
08031,Denver,CO,751,DENVER,80250
08031,Denver,CO,751,DENVER,80251
08031,Denver,CO,751,DENVER,80252
08031,Denver,CO,751,DENVER,80256
08031,Denver,CO,751,DENVER,80257
08031,Denver,CO,751,DENVER,80259
08031,Denver,CO,751,DENVER,80261
08031,Denver,CO,751,DENVER,80262
08031,Denver,CO,751,DENVER,80263
08031,Denver,CO,751,DENVER,80264
08031,Denver,CO,751,DENVER,80265
08031,Denver,CO,751,DENVER,80266
08031,Denver,CO,751,DENVER,80271
08031,Denver,CO,751,DENVER,80273
08031,Denver,CO,751,DENVER,80274
08031,Denver,CO,751,DENVER,80279
08031,Denver,CO,751,DENVER,80280
08031,Denver,CO,751,DENVER,80281
08031,Denver,CO,751,DENVER,80290
08031,Denver,CO,751,DENVER,80291
08031,Denver,CO,751,DENVER,80293
08031,Denver,CO,751,DENVER,80294
08031,Denver,CO,751,DENVER,80295
08031,Denver,CO,751,DENVER,80299
08033,Dolores,CO,751,DENVER,81320
08033,Dolores,CO,751,DENVER,81324
08033,Dolores,CO,751,DENVER,81332
08035,Douglas,CO,751,DENVER,80104
08035,Douglas,CO,751,DENVER,80108
08035,Douglas,CO,751,DENVER,80109
08035,Douglas,CO,751,DENVER,80116
08035,Douglas,CO,751,DENVER,80118
08035,Douglas,CO,751,DENVER,80124
08035,Douglas,CO,751,DENVER,80125
08035,Douglas,CO,751,DENVER,80126
08035,Douglas,CO,751,DENVER,80129
08035,Douglas,CO,751,DENVER,80130
08035,Douglas,CO,751,DENVER,80131
08035,Douglas,CO,751,DENVER,80134
08035,Douglas,CO,751,DENVER,80135
08035,Douglas,CO,751,DENVER,80138
08035,Douglas,CO,751,DENVER,80163
08037,Eagle,CO,751,DENVER,80423
08037,Eagle,CO,751,DENVER,80426
08037,Eagle,CO,751,DENVER,80463
08037,Eagle,CO,751,DENVER,81620
08037,Eagle,CO,751,DENVER,81621
08037,Eagle,CO,751,DENVER,81631
08037,Eagle,CO,751,DENVER,81632
08037,Eagle,CO,751,DENVER,81637
08037,Eagle,CO,751,DENVER,81645
08037,Eagle,CO,751,DENVER,81649
08037,Eagle,CO,751,DENVER,81655
08037,Eagle,CO,751,DENVER,81657
08037,Eagle,CO,751,DENVER,81658
08039,Elbert,CO,751,DENVER,80101
08039,Elbert,CO,751,DENVER,80107
08039,Elbert,CO,751,DENVER,80117
08039,Elbert,CO,751,DENVER,80830
08039,Elbert,CO,751,DENVER,80835
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80106
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80132
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80133
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80808
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80809
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80817
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80819
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80829
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80831
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80832
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80833
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80840
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80841
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80864
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80901
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80903
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80904
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80905
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80906
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80907
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80908
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80909
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80910
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80911
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80912
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80913
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80914
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80915
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80916
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80917
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80918
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80919
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80920
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80921
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80922
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80923
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80924
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80925
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80926
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80927
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80928
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80929
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80930
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80931
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80932
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80933
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80934
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80935
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80936
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80937
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80938
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80939
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80940
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80941
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80942
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80943
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80944
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80945
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80946
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80947
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80949
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80950
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80951
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80960
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80962
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80970
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80977
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80995
08041,El Paso,CO,752,COLORADO SPRINGS-PUEBLO,80997
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81212
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81215
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81221
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81222
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81223
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81226
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81232
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81233
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81240
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81244
08043,Fremont,CO,752,COLORADO SPRINGS-PUEBLO,81290
08045,Garfield,CO,751,DENVER,81601
08045,Garfield,CO,751,DENVER,81602
08045,Garfield,CO,751,DENVER,81623
08045,Garfield,CO,751,DENVER,81635
08045,Garfield,CO,751,DENVER,81636
08045,Garfield,CO,751,DENVER,81647
08045,Garfield,CO,751,DENVER,81650
08045,Garfield,CO,751,DENVER,81652
08047,Gilpin,CO,751,DENVER,80422
08047,Gilpin,CO,751,DENVER,80427
08047,Gilpin,CO,751,DENVER,80474
08049,Grand,CO,751,DENVER,80442
08049,Grand,CO,751,DENVER,80446
08049,Grand,CO,751,DENVER,80447
08049,Grand,CO,751,DENVER,80451
08049,Grand,CO,751,DENVER,80459
08049,Grand,CO,751,DENVER,80468
08049,Grand,CO,751,DENVER,80478
08049,Grand,CO,751,DENVER,80482
08051,Gunnison,CO,751,DENVER,81210
08051,Gunnison,CO,751,DENVER,81224
08051,Gunnison,CO,751,DENVER,81225
08051,Gunnison,CO,751,DENVER,81230
08051,Gunnison,CO,751,DENVER,81231
08051,Gunnison,CO,751,DENVER,81237
08051,Gunnison,CO,751,DENVER,81239
08051,Gunnison,CO,751,DENVER,81241
08051,Gunnison,CO,751,DENVER,81243
08051,Gunnison,CO,751,DENVER,81247
08051,Gunnison,CO,751,DENVER,81434
08053,Hinsdale,CO,751,DENVER,81235
08055,Huerfano,CO,752,COLORADO SPRINGS-PUEBLO,81040
08055,Huerfano,CO,752,COLORADO SPRINGS-PUEBLO,81055
08055,Huerfano,CO,752,COLORADO SPRINGS-PUEBLO,81089
08057,Jackson,CO,751,DENVER,80430
08057,Jackson,CO,751,DENVER,80434
08057,Jackson,CO,751,DENVER,80473
08057,Jackson,CO,751,DENVER,80480
08059,Jefferson,CO,751,DENVER,80001
08059,Jefferson,CO,751,DENVER,80002
08059,Jefferson,CO,751,DENVER,80003
08059,Jefferson,CO,751,DENVER,80004
08059,Jefferson,CO,751,DENVER,80005
08059,Jefferson,CO,751,DENVER,80006
08059,Jefferson,CO,751,DENVER,80007
08059,Jefferson,CO,751,DENVER,80033
08059,Jefferson,CO,751,DENVER,80034
08059,Jefferson,CO,751,DENVER,80123
08059,Jefferson,CO,751,DENVER,80127
08059,Jefferson,CO,751,DENVER,80128
08059,Jefferson,CO,751,DENVER,80162
08059,Jefferson,CO,751,DENVER,80214
08059,Jefferson,CO,751,DENVER,80215
08059,Jefferson,CO,751,DENVER,80225
08059,Jefferson,CO,751,DENVER,80226
08059,Jefferson,CO,751,DENVER,80227
08059,Jefferson,CO,751,DENVER,80228
08059,Jefferson,CO,751,DENVER,80232
08059,Jefferson,CO,751,DENVER,80235
08059,Jefferson,CO,751,DENVER,80401
08059,Jefferson,CO,751,DENVER,80402
08059,Jefferson,CO,751,DENVER,80403
08059,Jefferson,CO,751,DENVER,80419
08059,Jefferson,CO,751,DENVER,80425
08059,Jefferson,CO,751,DENVER,80433
08059,Jefferson,CO,751,DENVER,80437
08059,Jefferson,CO,751,DENVER,80439
08059,Jefferson,CO,751,DENVER,80453
08059,Jefferson,CO,751,DENVER,80454
08059,Jefferson,CO,751,DENVER,80457
08059,Jefferson,CO,751,DENVER,80465
08059,Jefferson,CO,751,DENVER,80470
08061,Kiowa,CO,752,COLORADO SPRINGS-PUEBLO,81021
08061,Kiowa,CO,752,COLORADO SPRINGS-PUEBLO,81036
08061,Kiowa,CO,752,COLORADO SPRINGS-PUEBLO,81045
08061,Kiowa,CO,752,COLORADO SPRINGS-PUEBLO,81071
08063,Kit Carson,CO,751,DENVER,80805
08063,Kit Carson,CO,751,DENVER,80807
08063,Kit Carson,CO,751,DENVER,80815
08063,Kit Carson,CO,751,DENVER,80834
08063,Kit Carson,CO,751,DENVER,80836
08063,Kit Carson,CO,751,DENVER,80861
08065,Lake,CO,751,DENVER,80429
08065,Lake,CO,751,DENVER,80461
08065,Lake,CO,751,DENVER,81251
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81122
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81137
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81301
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81302
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81303
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81326
08067,La Plata,CO,790,ALBUQUERQUE-SANTA FE,81329
08069,Larimer,CO,751,DENVER,80511
08069,Larimer,CO,751,DENVER,80512
08069,Larimer,CO,751,DENVER,80513
08069,Larimer,CO,751,DENVER,80515
08069,Larimer,CO,751,DENVER,80517
08069,Larimer,CO,751,DENVER,80521
08069,Larimer,CO,751,DENVER,80522
08069,Larimer,CO,751,DENVER,80523
08069,Larimer,CO,751,DENVER,80524
08069,Larimer,CO,751,DENVER,80525
08069,Larimer,CO,751,DENVER,80526
08069,Larimer,CO,751,DENVER,80527
08069,Larimer,CO,751,DENVER,80528
08069,Larimer,CO,751,DENVER,80532
08069,Larimer,CO,751,DENVER,80535
08069,Larimer,CO,751,DENVER,80536
08069,Larimer,CO,751,DENVER,80537
08069,Larimer,CO,751,DENVER,80538
08069,Larimer,CO,751,DENVER,80539
08069,Larimer,CO,751,DENVER,80541
08069,Larimer,CO,751,DENVER,80545
08069,Larimer,CO,751,DENVER,80547
08069,Larimer,CO,751,DENVER,80549
08069,Larimer,CO,751,DENVER,80553
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81020
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81024
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81027
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81046
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81049
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81059
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81081
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81082
08071,Las Animas,CO,752,COLORADO SPRINGS-PUEBLO,81091
08073,Lincoln,CO,751,DENVER,80804
08073,Lincoln,CO,751,DENVER,80818
08073,Lincoln,CO,751,DENVER,80821
08073,Lincoln,CO,751,DENVER,80823
08073,Lincoln,CO,751,DENVER,80826
08073,Lincoln,CO,751,DENVER,80828
08075,Logan,CO,751,DENVER,80722
08075,Logan,CO,751,DENVER,80726
08075,Logan,CO,751,DENVER,80728
08075,Logan,CO,751,DENVER,80736
08075,Logan,CO,751,DENVER,80741
08075,Logan,CO,751,DENVER,80745
08075,Logan,CO,751,DENVER,80747
08075,Logan,CO,751,DENVER,80751
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81501
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81502
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81503
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81504
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81505
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81506
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81520
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81521
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81522
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81523
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81524
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81525
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81526
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81527
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81624
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81630
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81643
08077,Mesa,CO,773,GRAND JUNCTION-MONTROSE,81646
08079,Mineral,CO,751,DENVER,81130
08081,Moffat,CO,751,DENVER,81610
08081,Moffat,CO,751,DENVER,81625
08081,Moffat,CO,751,DENVER,81626
08081,Moffat,CO,751,DENVER,81633
08081,Moffat,CO,751,DENVER,81638
08081,Moffat,CO,751,DENVER,81640
08081,Moffat,CO,751,DENVER,81653
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81321
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81323
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81327
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81328
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81330
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81331
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81334
08083,Montezuma,CO,790,ALBUQUERQUE-SANTA FE,81335
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81220
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81401
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81402
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81411
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81422
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81424
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81425
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81429
08085,Montrose,CO,773,GRAND JUNCTION-MONTROSE,81431
08087,Morgan,CO,751,DENVER,80649
08087,Morgan,CO,751,DENVER,80653
08087,Morgan,CO,751,DENVER,80654
08087,Morgan,CO,751,DENVER,80701
08087,Morgan,CO,751,DENVER,80705
08087,Morgan,CO,751,DENVER,80723
08087,Morgan,CO,751,DENVER,80733
08087,Morgan,CO,751,DENVER,80750
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81030
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81039
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81050
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81058
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81067
08089,Otero,CO,752,COLORADO SPRINGS-PUEBLO,81077
08091,Ouray,CO,751,DENVER,81427
08091,Ouray,CO,751,DENVER,81432
08093,Park,CO,751,DENVER,80420
08093,Park,CO,751,DENVER,80421
08093,Park,CO,751,DENVER,80432
08093,Park,CO,751,DENVER,80440
08093,Park,CO,751,DENVER,80448
08093,Park,CO,751,DENVER,80449
08093,Park,CO,751,DENVER,80456
08093,Park,CO,751,DENVER,80475
08093,Park,CO,751,DENVER,80820
08093,Park,CO,751,DENVER,80827
08095,Phillips,CO,751,DENVER,80721
08095,Phillips,CO,751,DENVER,80731
08095,Phillips,CO,751,DENVER,80734
08095,Phillips,CO,751,DENVER,80746
08097,Pitkin,CO,751,DENVER,81611
08097,Pitkin,CO,751,DENVER,81612
08097,Pitkin,CO,751,DENVER,81615
08097,Pitkin,CO,751,DENVER,81642
08097,Pitkin,CO,751,DENVER,81654
08097,Pitkin,CO,751,DENVER,81656
08099,Prowers,CO,751,DENVER,81041
08099,Prowers,CO,751,DENVER,81043
08099,Prowers,CO,751,DENVER,81047
08099,Prowers,CO,751,DENVER,81052
08099,Prowers,CO,751,DENVER,81092
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81001
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81002
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81003
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81004
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81005
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81006
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81007
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81008
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81009
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81010
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81011
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81012
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81019
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81022
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81023
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81025
08101,Pueblo,CO,752,COLORADO SPRINGS-PUEBLO,81069
08103,Rio Blanco,CO,751,DENVER,81641
08103,Rio Blanco,CO,751,DENVER,81648
08105,Rio Grande,CO,751,DENVER,81125
08105,Rio Grande,CO,751,DENVER,81132
08105,Rio Grande,CO,751,DENVER,81135
08105,Rio Grande,CO,751,DENVER,81144
08105,Rio Grande,CO,751,DENVER,81154
08107,Routt,CO,751,DENVER,80428
08107,Routt,CO,751,DENVER,80467
08107,Routt,CO,751,DENVER,80469
08107,Routt,CO,751,DENVER,80477
08107,Routt,CO,751,DENVER,80479
08107,Routt,CO,751,DENVER,80483
08107,Routt,CO,751,DENVER,80487
08107,Routt,CO,751,DENVER,80488
08107,Routt,CO,751,DENVER,81639
08109,Saguache,CO,751,DENVER,81131
08109,Saguache,CO,751,DENVER,81143
08109,Saguache,CO,751,DENVER,81149
08109,Saguache,CO,751,DENVER,81155
08109,Saguache,CO,751,DENVER,81248
08111,San Juan,CO,751,DENVER,81433
08113,San Miguel,CO,751,DENVER,81325
08113,San Miguel,CO,751,DENVER,81423
08113,San Miguel,CO,751,DENVER,81426
08113,San Miguel,CO,751,DENVER,81430
08113,San Miguel,CO,751,DENVER,81435
08115,Sedgwick,CO,751,DENVER,80737
08115,Sedgwick,CO,751,DENVER,80744
08115,Sedgwick,CO,751,DENVER,80749
08117,Summit,CO,751,DENVER,80424
08117,Summit,CO,751,DENVER,80435
08117,Summit,CO,751,DENVER,80443
08117,Summit,CO,751,DENVER,80497
08117,Summit,CO,751,DENVER,80498
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80813
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80814
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80816
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80860
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80863
08119,Teller,CO,752,COLORADO SPRINGS-PUEBLO,80866
08121,Washington,CO,751,DENVER,80720
08121,Washington,CO,751,DENVER,80740
08121,Washington,CO,751,DENVER,80743
08121,Washington,CO,751,DENVER,80757
08121,Washington,CO,751,DENVER,80801
08121,Washington,CO,751,DENVER,80812
08123,Weld,CO,751,DENVER,80504
08123,Weld,CO,751,DENVER,80514
08123,Weld,CO,751,DENVER,80516
08123,Weld,CO,751,DENVER,80520
08123,Weld,CO,751,DENVER,80530
08123,Weld,CO,751,DENVER,80534
08123,Weld,CO,751,DENVER,80542
08123,Weld,CO,751,DENVER,80543
08123,Weld,CO,751,DENVER,80546
08123,Weld,CO,751,DENVER,80550
08123,Weld,CO,751,DENVER,80551
08123,Weld,CO,751,DENVER,80603
08123,Weld,CO,751,DENVER,80610
08123,Weld,CO,751,DENVER,80611
08123,Weld,CO,751,DENVER,80612
08123,Weld,CO,751,DENVER,80615
08123,Weld,CO,751,DENVER,80620
08123,Weld,CO,751,DENVER,80621
08123,Weld,CO,751,DENVER,80622
08123,Weld,CO,751,DENVER,80623
08123,Weld,CO,751,DENVER,80624
08123,Weld,CO,751,DENVER,80631
08123,Weld,CO,751,DENVER,80632
08123,Weld,CO,751,DENVER,80633
08123,Weld,CO,751,DENVER,80634
08123,Weld,CO,751,DENVER,80638
08123,Weld,CO,751,DENVER,80639
08123,Weld,CO,751,DENVER,80642
08123,Weld,CO,751,DENVER,80643
08123,Weld,CO,751,DENVER,80644
08123,Weld,CO,751,DENVER,80645
08123,Weld,CO,751,DENVER,80646
08123,Weld,CO,751,DENVER,80648
08123,Weld,CO,751,DENVER,80650
08123,Weld,CO,751,DENVER,80651
08123,Weld,CO,751,DENVER,80652
08123,Weld,CO,751,DENVER,80729
08123,Weld,CO,751,DENVER,80732
08123,Weld,CO,751,DENVER,80742
08123,Weld,CO,751,DENVER,80754
08125,Yuma,CO,751,DENVER,80727
08125,Yuma,CO,751,DENVER,80735
08125,Yuma,CO,751,DENVER,80755
08125,Yuma,CO,751,DENVER,80758
08125,Yuma,CO,751,DENVER,80759
08125,Yuma,CO,751,DENVER,80822
08125,Yuma,CO,751,DENVER,80824
09001,Fairfield,CT,501,NEW YORK,06404
09001,Fairfield,CT,501,NEW YORK,06440
09001,Fairfield,CT,501,NEW YORK,06468
09001,Fairfield,CT,501,NEW YORK,06470
09001,Fairfield,CT,501,NEW YORK,06482
09001,Fairfield,CT,501,NEW YORK,06484
09001,Fairfield,CT,501,NEW YORK,06491
09001,Fairfield,CT,501,NEW YORK,06497
09001,Fairfield,CT,501,NEW YORK,06601
09001,Fairfield,CT,501,NEW YORK,06602
09001,Fairfield,CT,501,NEW YORK,06604
09001,Fairfield,CT,501,NEW YORK,06605
09001,Fairfield,CT,501,NEW YORK,06606
09001,Fairfield,CT,501,NEW YORK,06607
09001,Fairfield,CT,501,NEW YORK,06608
09001,Fairfield,CT,501,NEW YORK,06610
09001,Fairfield,CT,501,NEW YORK,06611
09001,Fairfield,CT,501,NEW YORK,06612
09001,Fairfield,CT,501,NEW YORK,06614
09001,Fairfield,CT,501,NEW YORK,06615
09001,Fairfield,CT,501,NEW YORK,06650
09001,Fairfield,CT,501,NEW YORK,06673
09001,Fairfield,CT,501,NEW YORK,06699
09001,Fairfield,CT,501,NEW YORK,06784
09001,Fairfield,CT,501,NEW YORK,06801
09001,Fairfield,CT,501,NEW YORK,06804
09001,Fairfield,CT,501,NEW YORK,06807
09001,Fairfield,CT,501,NEW YORK,06810
09001,Fairfield,CT,501,NEW YORK,06811
09001,Fairfield,CT,501,NEW YORK,06812
09001,Fairfield,CT,501,NEW YORK,06813
09001,Fairfield,CT,501,NEW YORK,06814
09001,Fairfield,CT,501,NEW YORK,06816
09001,Fairfield,CT,501,NEW YORK,06817
09001,Fairfield,CT,501,NEW YORK,06820
09001,Fairfield,CT,501,NEW YORK,06824
09001,Fairfield,CT,501,NEW YORK,06825
09001,Fairfield,CT,501,NEW YORK,06828
09001,Fairfield,CT,501,NEW YORK,06829
09001,Fairfield,CT,501,NEW YORK,06830
09001,Fairfield,CT,501,NEW YORK,06831
09001,Fairfield,CT,501,NEW YORK,06832
09001,Fairfield,CT,501,NEW YORK,06836
09001,Fairfield,CT,501,NEW YORK,06838
09001,Fairfield,CT,501,NEW YORK,06840
09001,Fairfield,CT,501,NEW YORK,06842
09001,Fairfield,CT,501,NEW YORK,06850
09001,Fairfield,CT,501,NEW YORK,06851
09001,Fairfield,CT,501,NEW YORK,06852
09001,Fairfield,CT,501,NEW YORK,06853
09001,Fairfield,CT,501,NEW YORK,06854
09001,Fairfield,CT,501,NEW YORK,06855
09001,Fairfield,CT,501,NEW YORK,06856
09001,Fairfield,CT,501,NEW YORK,06857
09001,Fairfield,CT,501,NEW YORK,06858
09001,Fairfield,CT,501,NEW YORK,06859
